STATE,NUM_UNIT,CAUSE_IGN,FIRE_SPRD,BLDG_ABOVE,BLDG_BELOW,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,DETECTOR,AES_PRES,INCIDENT_KEY,APP_MOD,response_time,last_unit_clear_time,accident_year,accident_month,accident_day,accident_hour,median_income_list,median_rent_list,Pct_HOU_Occupied_units_list,Pct_HHF_Utility_gas_list,Pct_DIS_With_disability_list,Pct_EDU_Bachelor_or_higher_list,Pct_HIC_With_coverage_list,Pct_SA_62_and_over_list,Pct_EMP_Pop_16_and_over_in_labor_force_Civilian_labor_force_Employed_list,temp,rhum,wspd,Minority populations,Black Alone,hum_1,AREA_ORIG_new,ACT_TAK1_new,FACT_IGN1_new,HEAT_SOURCE_new,FIRST_IGN_new,TYPE_MAT_new,PROP_USE_new,SUP_FAC_1_new,ITEM_SPRD_new,MAT_SPRD_new,build_time_1980_to_later_list,solar_or_no_fuel,coal_or_wood,HHS_Region,Census_Region,Census_Division,CBSA Title,CBSA Code,AREA_ORIG,HEAT_SOURC,FIRST_IGN,TYPE_MAT,FACT_IGN_1,SUP_FAC_1,STRUC_TYPE,STRUC_STAT,ITEM_SPRD,MAT_SPRD,DET_TYPE,AES_TYPE,AES_OPER,ACT_TAK1,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,FF_DEATH,OTH_DEATH,FF_INJ,OTH_INJ,DET_ALERT,PROP_USE,ON_SITE_M1,MAT_STOR1,EQUIP_INV,CAUSE_IGN_desc,AREA_ORIG_desc,HEAT_SOURC_desc,FIRST_IGN_desc,TYPE_MAT_desc,FACT_IGN_1_desc,ITEM_SPRD_desc,MAT_SPRD_desc,ACT_TAK1_desc,SUP_FAC_1_desc,AES_PRES_desc,DETECTOR_desc,hum_1_desc,PROP_USE_desc,ON_SITE_M1_desc,MAT_STOR1_desc,EQUIP_INV_desc,DET_TYPE_desc
GA,0,U,3,2,1,1900,2,N,1,U,GA_06001_10232019_1971231_0,N,4,78,2019,10,23,17,93309.61607,1481.196429,86.3,57.3,11.8,50.8,89.6,15,68.9,19.3,33,11.2,0.045932845,0.496600851,N,7,8,11,UU_,UU_,UU_,4,not given_,UU_,UU_,39.6,0.4,0.1,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,74,UU,UU,UU,NN,,1,2,UU,UU,U,,,86,1,974,,MANIGAULT,ST,SE,,ATL,GA,30316,,,0,0,0,0,U,419,,,,Cause undetermined after investigation,"Attic: vacant, crawl space above top story, cupola",Undetermined,Undetermined,Undetermined,,Undetermined,UU,Investigate,,Undetermined,Detectors Present,,1 or 2 family dwelling,,,,Undetermined
GA,0,1,2,4,0,800,2,N,1,1,GA_06001_10272019_1972167_0,N,3,137,2019,10,27,16,41289.21429,1114.928571,79.1,47.7,16.9,26.9,81.9,16.3,56.3,19.8,63,14.8,0.020176942,0.831241039,N,2,8,11,UU_,3,4,4,not given_,UU_,UU_,24.4,0.6,0.5,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,25,UU,36,41,NN,,1,2,UU,UU,U,2,4,86,1,565,,WELLS,ST,SW,,ATL,GA,30310,,,0,0,0,0,U,429,,,,Intentional,"Bathroom, checkroom, lavatory, locker room",Undetermined,"Curtains, blinds, drapery, tapestry",Plastic,,Undetermined,UU,Investigate,,Present,Detectors Present,,Multifamily dwellings,,,,Undetermined
GA,0,3,4,1,1,1800,0,N,1,N,GA_06001_11012019_1973515_0,N,6,208,2019,11,1,17,41289.21429,1114.928571,79.1,47.7,16.9,26.9,81.9,16.3,56.3,11.5,54,9.4,0.020176942,0.831241039,N,7,1,3,1,1,11,4,9,8,11,24.4,0.6,0.5,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,73,10,17,0,30,NNN,1,2,81,0,U,,,11,1,1180,,LYNHURST,DR,SW,,ATLANTA,GA,30310,,,0,0,0,0,2,419,0,N,UUU,Failure of equipment or heat source,"Ceiling & floor assembly, crawl space b/t stories","Heat from powered equipment, other",Structural member or framing,"Type of material first ignited, other","Electrical failure, malfunction, other","Electrical wire, cable insulation",0,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,"On-site materials, other",,Undetermined,Undetermined
GA,0,2,3,2,0,21000,2,N,1,N,GA_06001_11032019_1973934_0,N,2,190,2019,11,3,14,93309.61607,1481.196429,86.3,57.3,11.8,50.8,89.6,15,68.9,7.1,76,0,0.045932845,0.496600851,N,2,1,UU_,UU_,8,UU_,1,not given_,UU_,UU_,39.6,0.4,0.1,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,27,UU,99,UU,UU,,1,2,UU,UU,1,,,11,1,230,,STOVALL,ST,SE,,ATL,GA,30316,,,0,0,0,0,1,131,UUU,N,,Unintentional,Office,Undetermined,Multiple items first ignited,Undetermined,Undetermined,Undetermined,UU,Extinguish,,None Present,Detectors Present,,"Church, mosque, synagogue, temple, chapel",Undetermined,,,Smoke
GA,0,3,4,1,0,1400,1,N,U,N,GA_06001_11132019_1976091_0,N,6,202,2019,11,13,3,66122.86607,1427.0625,85.2,42.9,10.5,48,88.4,12.9,60,-1.3,68,16.6,0.084727667,0.529088491,N,2,1,3,1,8,11,4,9,10,11,52.2,0.2,0.1,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,21,10,81,0,30,NNN,1,2,0,0,,,,11,1,3333,,LAKE VALLEY,RD,NW,,ATLANTA,GA,30318,,,0,0,0,0,U,419,,,100,Failure of equipment or heat source,Bedroom - < 5 persons; included are jail or prison,"Heat from powered equipment, other","Electrical wire, cable insulation","Type of material first ignited, other","Electrical failure, malfunction, other","Item First Ignited, Other",0,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,"Heating, ventilating & air conditioning, other",
GA,0,5,2,0,2,30000,1,N,1,1,GA_06001_11132019_1976227_0,N,4,158,2019,11,13,15,33628.6875,935.25,82.5,44.5,17.8,22,83.1,13.6,49.4,2.6,50,16.6,0.035430901,0.806314745,N,2,8,11,UU_,UU_,6,5,not given_,UU_,11,38.8,0.8,0.1,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,27,UU,UU,65,NN,,1,2,UU,0,3,1,4,86,1,3401,,BROWNS MILL,RD,SE,,ATLANTA,GA,30315,,,0,0,0,0,2,599,NNN,N,,Cause under investigation,Office,Undetermined,Undetermined,"Fiberboard, particleboard, and hardboard",,Undetermined,0,Investigate,,Present,Detectors Present,,Business office,,,,Combination smoke - heat
GA,0,U,2,0,0,900,1,N,U,U,GA_06001_11142019_1976489_0,N,4,73,2019,11,14,18,33628.6875,935.25,82.5,44.5,17.8,22,83.1,13.6,49.4,7.6,55,11.2,0.035430901,0.806314745,N,2,1,11,UU_,UU_,not given_,4,not given_,UU_,UU_,38.8,0.8,0.1,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,24,UU,UU,,NN,,1,2,UU,UU,,,,11,1,2311,,JERNIGAN,DR,SE,,ATLANTA,GA,30315,,,0,0,0,0,U,419,,,,Cause undetermined after investigation,"Cooking area, kitchen",Undetermined,Undetermined,,,Undetermined,UU,Extinguish,,Undetermined,Undetermined,,1 or 2 family dwelling,,,,
GA,0,2,2,20,1,2000,2,N,1,1,GA_06001_11202019_1977853_0,N,4,242,2019,11,20,15,176855.5446,1973.008929,89.7,56.1,7.9,85.3,98.8,27.3,60.6,12.6,59,11.2,0.037642569,0.076846351,N,2,8,5,4,7,5,5,9,7,3,50.4,0.1,0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,24,60,76,57,53,NNN,1,2,76,32,4,1,1,81,1,3500,,LENOX,RD,NE,,ATL,GA,30327,,,0,0,0,0,U,599,110,U,600,Unintentional,"Cooking area, kitchen",Heat from other open flame or smoking materials,"Cooking materials, including edible materials","Food, starch, excluding fat and grease (Code 31)",Equipment unattended,"Cooking materials, including edible materials",32,Incident command,,Present,Detectors Present,,Business office,"Food, other",Undetermined,"Kitchen & cooking equipment, other","Sprinkler, water flow detection"
GA,0,5,2,1,1,30000,1,N,U,1,GA_06001_11272019_1979544_0,N,4,481,2019,11,27,21,110853.6161,1868.196429,84.2,30.5,5.8,80.4,95.9,13.2,77.9,24.3,14,18.4,0.09790345,0.117901903,N,1,8,UU_,UU_,UU_,9,5,1,UU_,UU_,69,0.9,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,15,UU,UU,99,UU,138,1,2,UU,UU,,1,1,81,1,716,,PONCE DE LEON PL NE,,,,ATLANTA,GA,30309,,,0,0,0,0,U,500,943,3,,Cause under investigation,"Sales area, showroom (exclude display window)",Undetermined,Undetermined,Multiple types of material,Undetermined,Undetermined,UU,Incident command,Internal arrangement of partitions,Present,Undetermined,,"Mercantile, business, other",Art supply/artwork,Packaged goods for sale,,
GA,0,5,4,1,0,961,1,N,U,U,GA_06001_11302019_1980110_0,N,6,170,2019,11,30,18,33628.6875,935.25,82.5,44.5,17.8,22,83.1,13.6,49.4,21.5,40,0,0.035430901,0.806314745,N,UU_,8,11,UU_,UU_,UU_,4,not given_,UU_,UU_,38.8,0.8,0.1,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,UU,UU,UU,UU,NN,,1,2,UU,UU,,,,81,1,1888,,GODDARD,ST,SE,,ATLANTA,GA,30315,,LUTHER ST SE,0,0,0,0,U,419,,,,Cause under investigation,Undetermined,Undetermined,Undetermined,Undetermined,,Undetermined,UU,Incident command,,Undetermined,Undetermined,,1 or 2 family dwelling,,,,
GA,0,5,4,1,1,1500,1,N,U,N,GA_06001_12052019_1981165_0,N,4,106,2019,12,5,9,41289.21429,1114.928571,79.1,47.7,16.9,26.9,81.9,16.3,56.3,6.5,67,5.4,0.020176942,0.831241039,N,UU_,1,11,UU_,UU_,UU_,4,not given_,UU_,6,24.4,0.6,0.5,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,UU,UU,UU,UU,NN,,1,2,UU,63,,,,11,1,1817,,WILLIS MILL,RD,SW,,ATL,GA,30310,,,0,0,0,0,U,419,311,N,,Cause under investigation,Undetermined,Undetermined,Undetermined,Undetermined,,Undetermined,63,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,"Lumber, sawn wood",,,
GA,0,2,4,1,0,1200,1,N,N,N,GA_06001_12062019_1981471_0,N,4,160,2019,12,6,16,33628.6875,935.25,82.5,44.5,17.8,22,83.1,13.6,49.4,12.1,61,5.4,0.035430901,0.806314745,5,2,1,1,UU_,8,UU_,4,not given_,UU_,UU_,38.8,0.8,0.1,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,21,UU,99,UU,12,,1,2,UU,UU,,,,11,1,1239,,HARTFORD,AVE,SW,,ATL,GA,30315,,,0,0,0,1,U,419,240,N,,Unintentional,Bedroom - < 5 persons; included are jail or prison,Undetermined,Multiple items first ignited,Undetermined,Heat source too close to combustibles.,Undetermined,UU,Extinguish,,None Present,None Present,Physically disabled,1 or 2 family dwelling,"Furnishings, other",,,
GA,0,1,2,1,0,2250,1,N,1,N,GA_06001_12082019_1982003_0,N,5,114,2019,12,8,22,43955.59821,1014.723214,84,47.8,19.1,26.6,84.6,20.9,53.3,14.3,47,11.2,0.018354306,0.932156631,N,7,8,1,8,6,9,5,not given_,1,1,27.6,0.6,0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,76,0,65,99,16,,1,2,17,10,1,,,86,1,3000,,CONTINENTAL COLONY PKWY SW,,,,ATLANTA,GA,30311,,,0,0,0,0,U,599,NNN,N,,Intentional,Wall surface: exterior,Heat source: other,Flammable liquid/gas - uncontained,Multiple types of material,Flammable liquid used to kindle fire,Structural member or framing,10,Investigate,,None Present,Detectors Present,,Business office,,,,Smoke
GA,0,1,4,2,0,1000,1,N,1,N,GA_06001_12242019_1985668_0,N,2,125,2019,12,24,4,58295.33036,1246.232143,90.5,54.2,14.2,33.6,87.4,18.7,58.1,15.4,89,20.5,0.013773562,0.951875871,N,1,1,UU_,UU_,UU_,UU_,4,not given_,2,UU_,57.4,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,14,UU,UU,UU,UU,,1,2,20,UU,1,,,11,1,3000,,CONTINENTAL COLONY PKWY SW,,,,ATL,GA,30331,,,0,0,0,0,2,429,241,N,,Intentional,"Common room, den, family room, living room, lounge",Undetermined,Undetermined,Undetermined,Undetermined,"Furniture, utensils, other",UU,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,Furniture,,,Smoke
GA,1,U,3,2,1,3785,1,Y,1,N,GA_06002_01012019_0000024_0,Y,7,208,2019,1,1,8,58295.33036,1246.232143,90.5,54.2,14.2,33.6,87.4,18.7,58.1,18.7,100,0,0.013773562,0.951875871,1,1,1,UU_,UU_,UU_,UU_,4,9,2,UU_,57.4,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,14,UU,UU,UU,UU,NNN,1,2,20,UU,1,,,11,1,2664,,MUSKEG,CT,,,ATLANTA,GA,30331,,,0,0,0,0,1,419,710,U,NNN,Cause undetermined after investigation,"Common room, den, family room, living room, lounge",Undetermined,Undetermined,Undetermined,Undetermined,"Furniture, utensils, other",UU,Extinguish,,None Present,Detectors Present,Asleep,1 or 2 family dwelling,"Appliances, electronics, other",Undetermined,,Smoke
GA,1,5,2,2,0,1134,2,Y,1,U,GA_06002_01052019_0000258_0,Y,5,46,2019,1,5,20,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,15.9,44,22.3,0.029003133,0.902018586,3,2,8,1,1,2,7,4,not given_,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,21,11,21,71,10,,1,2,,,U,,,86,1,270,,CEDAR HURST,CT,,,COLLEGE PARK,GA,30349,,,0,0,0,0,,419,,,,Cause under investigation,Bedroom - < 5 persons; included are jail or prison,"Spark, ember or flame from operating equipment","Upholstered sofa, chair, vehicle seats","Fabric, fiber, cotton, blends, rayon, wool","Misuse of material or product, other",,,Investigate,,Undetermined,Detectors Present,Unattended or unsupervised person,1 or 2 family dwelling,,,,Undetermined
GA,10,5,2,2,0,5000,1,Y,1,N,GA_06002_01062019_0000267_0,Y,8,62,2019,1,6,1,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,12.1,61,5.4,0.029003133,0.902018586,N,0,1,UU_,UU_,UU_,not given_,4,not given_,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,5,UU,UU,,UU,,1,2,,,1,,,11,1,2727,,GODBY,RD,,N9,COLLEGE PARK,GA,30349,,,0,0,0,0,,429,NNN,,,Cause under investigation,"Entrance way, lobby",Undetermined,Undetermined,,Undetermined,,,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,,,,Smoke
GA,1,U,2,1,0,1360,1,Y,1,N,GA_06002_01172019_0000795_0,Y,3,31,2019,1,17,18,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,8.7,90,5.4,0.029003133,0.902018586,N,5,8,2,1,UU_,not given_,4,9,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,55,10,UU,,20,NNN,1,2,,,U,,,86,1,6775,,KIMBERLY MILL,RD,,,college park,GA,30349,,,0,0,0,0,,419,NNN,,,Cause undetermined after investigation,"Duct: hvac, cable, exhaust, heating, or AC","Heat from powered equipment, other",Undetermined,,"Mechanical failure, malfunction, other",,,Investigate,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Undetermined
GA,0,5,4,1,0,22500,1,Y,1,U,GA_06002_01252019_0001181_0,Y,4,133,2019,1,25,17,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,6.5,55,22.3,0.029003133,0.902018586,N,2,1,11,UU_,UU_,not given_,1,9,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,27,UU,UU,,NN,NNN,1,2,,,U,,,11,6,,,,,,,COLLEGE PARK,GA,30349,,5350 OLD NATIONAL HWY,0,0,0,0,,161,,,,Cause under investigation,Office,Undetermined,Undetermined,,,,,Extinguish,,Undetermined,Detectors Present,,Restaurant or cafeteria,,,,Undetermined
GA,0,3,4,1,0,4000,1,Y,1,1,GA_06002_01272019_0001253_0,Y,8,81,2019,1,27,14,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,0.9,100,0,0.029003133,0.902018586,N,7,8,3,2,1,6,1,not given_,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,74,43,16,63,30,,1,2,,,1,,,86,1,4411,,WELCOME ALL RD,,,,COLLEGE PARK,GA,30349,,,0,0,0,0,,131,,,,Failure of equipment or heat source,"Attic: vacant, crawl space above top story, cupola",Hot ember or ash,Interior ceiling cover or finish,"Sawn wood, including all finished lumber","Electrical failure, malfunction, other",,,Investigate,,Present,Detectors Present,,"Church, mosque, synagogue, temple, chapel",,,,Smoke
GA,6,2,2,2,0,2000,1,Y,1,N,GA_06002_01312019_0001443_0,Y,4,78,2019,1,31,21,79874.03571,1453.553571,95.9,49.5,10.9,28.2,90.6,10.5,65.9,12.1,29,0,0.020686202,0.805707811,3,4,8,1,4,2,7,4,4,2,7,77.9,1.4,0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,47,61,21,71,10,448,1,2,21,71,1,,,86,1,2715,,FELDSPAR,WAY,,,FAIRBURN,GA,30213,,,0,0,0,0,,419,241,N,,Unintentional,"Vehicle storage area; garage, carport",Cigarette,"Upholstered sofa, chair, vehicle seats","Fabric, fiber, cotton, blends, rayon, wool","Misuse of material or product, other","Upholstered sofa, chair, vehicle seats",71,Investigate,Locked or jammed doors,None Present,Detectors Present,Unattended or unsupervised person,1 or 2 family dwelling,Furniture,,,Smoke
GA,1,1,4,2,0,2400,1,Y,1,N,GA_06002_02042019_0001612_0,Y,6,210,2019,2,4,7,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,6.5,100,0,0.029003133,0.902018586,N,0,1,1,5,2,11,4,not given_,6,2,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,1,70,20,0,16,,1,2,65,20,1,,,11,1,4486,,Estate,ST,,,ATLANTA,GA,30349,,,0,0,0,0,U,419,NNN,,,Intentional,"Corridor, mall","Chemical, natural heat source, other","Furniture, utensils, other","Type of material first ignited, other",Flammable liquid used to kindle fire,Flammable liquid/gas - uncontained,20,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
GA,3,2,2,2,0,1736,1,Y,1,N,GA_06002_02062019_0001715_0,Y,9,32,2019,2,6,1,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,19.8,84,5.4,0.029003133,0.902018586,1,2,1,5,2,7,not given_,4,not given_,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,24,40,76,,50,,1,2,,,1,,,11,1,6010,,CENTENNIAL,RUN,,,College Park,GA,30349,,,0,0,0,0,U,419,,,,Unintentional,"Cooking area, kitchen","Hot or smoldering object, other","Cooking materials, including edible materials",,"Operational deficiency, other",,,Extinguish,,None Present,Detectors Present,Asleep,1 or 2 family dwelling,,,,Smoke
GA,1,2,2,1,0,1200,1,Y,1,N,GA_06002_03142019_0003440_0,Y,9,55,2019,3,14,18,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,24.3,64,18.4,0.029003133,0.902018586,3,0,8,1,8,9,11,4,not given_,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,1,0,0,0,12,,1,2,,,1,,,87,1,4901,,SIERRA,WAY,,,COLLEGE PARK,GA,30349,,,0,0,0,0,,429,,,,Unintentional,"Corridor, mall",Heat source: other,"Item First Ignited, Other","Type of material first ignited, other",Heat source too close to combustibles.,,,Investigate fire out on arrival,,None Present,Detectors Present,Unattended or unsupervised person,Multifamily dwellings,,,,Smoke
GA,4,4,4,2,1,3000,1,Y,1,N,GA_06002_03152019_0003469_0,Y,6,148,2019,3,15,6,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,21.5,90,11.2,0.029003133,0.902018586,N,6,1,6,5,9,11,4,not given_,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,60,73,0,0,60,,1,2,,,1,,,11,1,4461,,HAZELTINE,DR,,,Atlanta,GA,30349,,,0,0,0,0,,419,,,,Act of nature,"Equipment or service area, other",Lightning,"Item First Ignited, Other","Type of material first ignited, other","Natural condition, other",,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
GA,1,U,4,1,1,1800,-1,Y,1,N,GA_06002_03182019_0003634_0,Y,7,216,2019,3,18,21,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,15.4,31,25.9,0.029003133,0.902018586,N,4,8,11,UU_,UU_,UU_,4,9,1,6,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,43,UU,UU,UU,NN,NNN,1,2,15,60,1,,,81,1,465,,OWATONNA,CIR,,,college park,GA,30349,,,0,0,0,0,,419,NNN,,,Cause undetermined after investigation,Storage: supplies or tools; dead storage,Undetermined,Undetermined,Undetermined,,"Interior wall covering excluding drapes, etc.",60,Incident command,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
GA,1,U,4,1,1,1500,1,Y,N,N,GA_06002_03202019_0003700_0,Y,6,61,2019,3,20,7,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,3.7,89,0,0.029003133,0.902018586,N,10,8,11,UU_,UU_,not given_,4,9,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,0,UU,UU,,NN,NNN,1,2,,,,,,86,1,2880,,MIDDLEBURG,DR,,,COLLEGE PARK,GA,30349,,,0,0,0,0,,419,,,,Cause undetermined after investigation,Other,Undetermined,Undetermined,,,,,Investigate,,None Present,None Present,,1 or 2 family dwelling,,,,
GA,1,U,4,2,0,1590,1,Y,1,N,GA_06002_03212019_0003761_0,Y,6,136,2019,3,21,18,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,14.8,57,25.9,0.029003133,0.902018586,N,1,1,11,UU_,UU_,not given_,4,9,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,14,UU,UU,,NN,NNN,1,2,,,1,,,11,1,2555,,FLAT SHOALS,RD,SE,2008,Atlanta,GA,30349,,,0,0,0,0,,429,NNN,,,Cause undetermined after investigation,"Common room, den, family room, living room, lounge",Undetermined,Undetermined,,,,,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,,,,Smoke
GA,1,1,5,2,0,1000,1,Y,U,N,GA_06002_04042019_0004426_0,Y,4,188,2019,4,4,7,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,9.8,83,0,0.029003133,0.902018586,6,7,8,10,3,1,UU_,4,8,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,75,56,17,UU,0,0,1,2,,,,,,86,1,5401,,OLD NATIONAL,HWY,,908,COLLEGE PARK,GA,30349,,,0,0,0,0,U,429,,,,Intentional,Wall assembly,Incendiary device,Structural member or framing,Undetermined,Other factor contributed to ignition,,,Investigate,"Fire supression factor, other",None Present,Undetermined,Multiple persons involved,Multifamily dwellings,,,,
GA,1,2,2,1,1,1800,-1,Y,1,N,GA_06002_04082019_0004615_0,Y,3,120,2019,4,8,9,58752.58929,1142.571429,88.1,52.2,12.3,32,84.6,12.2,64.7,17.6,100,0,0.029003133,0.902018586,N,2,1,1,1,2,2,4,not given_,1,UU_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,26,11,20,20,12,,1,2,17,UU,1,,,11,1,3520,,ROCKFORT,DR,,,College Park,GA,30349,,,0,0,0,0,,419,,,,Unintentional,"Laundry area, wash house (laundry)","Spark, ember or flame from operating equipment","Furniture, utensils, other","Flammable or combustible liquid, other",Heat source too close to combustibles.,Structural member or framing,UU,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
GA,1,5,4,2,0,4000,2,Y,1,N,GA_06002_06012019_0007295_0,Y,5,243,2019,6,1,13,79874.03571,1453.553571,95.9,49.5,10.9,28.2,90.6,10.5,65.9,22.6,68,7.6,0.020686202,0.805707811,N,UU_,8,UU_,UU_,UU_,not given_,4,not given_,not given_,not given_,77.9,1.4,0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,UU,UU,UU,,UU,,1,2,,,1,,,81,1,8455,,RIVERTOWN,RD,,,FAIRBURN,GA,30213,,,0,0,0,0,,419,,,,Cause under investigation,Undetermined,Undetermined,Undetermined,,Undetermined,,,Incident command,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
GA,8,2,2,2,0,900,2,Y,1,1,GA_06002_06032019_0007402_0,Y,5,51,2019,6,3,20,79874.03571,1453.553571,95.9,49.5,10.9,28.2,90.6,10.5,65.9,32.6,34,7.6,0.020686202,0.805707811,N,7,8,11,1,7,not given_,4,not given_,not given_,not given_,77.9,1.4,0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,70,12,76,,NN,,1,2,,,U,,,86,1,8064,,South Fulton,PKY,,,FAIRBURN,GA,30213,,,0,0,0,0,,429,,,,Unintentional,"Structural area, other","Radiated, conducted heat from operating equipment","Cooking materials, including edible materials",,,,,Investigate,,Present,Detectors Present,,Multifamily dwellings,,,,Undetermined
GA,3,3,2,1,1,1248,-1,Y,U,U,GA_06002_06082019_0007633_0,Y,2,127,2019,6,8,12,79874.03571,1453.553571,95.9,49.5,10.9,28.2,90.6,10.5,65.9,23.2,93,7.6,0.020686202,0.805707811,N,4,8,2,8,UU_,not given_,4,8,not given_,not given_,77.9,1.4,0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,41,0,UU,,25,0,1,2,,,,,,81,1,300,,YEARLING,CT,,,FAIRBURN,GA,30213,,,0,0,0,0,,419,,,,Failure of equipment or heat source,"Storage room, area, tank, or bin",Heat source: other,Undetermined,,Worn out,,,Incident command,"Fire supression factor, other",Undetermined,Undetermined,,1 or 2 family dwelling,,,,
