STATE,NUM_UNIT,CAUSE_IGN,FIRE_SPRD,BLDG_ABOVE,BLDG_BELOW,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,DETECTOR,AES_PRES,INCIDENT_KEY,APP_MOD,response_time,last_unit_clear_time,accident_year,accident_month,accident_day,accident_hour,median_income_list,median_rent_list,Pct_HOU_Occupied_units_list,Pct_HHF_Utility_gas_list,Pct_DIS_With_disability_list,Pct_EDU_Bachelor_or_higher_list,Pct_HIC_With_coverage_list,Pct_SA_62_and_over_list,Pct_EMP_Pop_16_and_over_in_labor_force_Civilian_labor_force_Employed_list,temp,rhum,wspd,Minority populations,Black Alone,hum_1,AREA_ORIG_new,ACT_TAK1_new,FACT_IGN1_new,HEAT_SOURCE_new,FIRST_IGN_new,TYPE_MAT_new,PROP_USE_new,SUP_FAC_1_new,ITEM_SPRD_new,MAT_SPRD_new,build_time_1980_to_later_list,solar_or_no_fuel,coal_or_wood,HHS_Region,Census_Region,Census_Division,CBSA Title,CBSA Code,AREA_ORIG,HEAT_SOURC,FIRST_IGN,TYPE_MAT,FACT_IGN_1,SUP_FAC_1,STRUC_TYPE,STRUC_STAT,ITEM_SPRD,MAT_SPRD,DET_TYPE,AES_TYPE,AES_OPER,ACT_TAK1,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,FF_DEATH,OTH_DEATH,FF_INJ,OTH_INJ,DET_ALERT,PROP_USE,ON_SITE_M1,MAT_STOR1,EQUIP_INV,CAUSE_IGN_desc,AREA_ORIG_desc,HEAT_SOURC_desc,FIRST_IGN_desc,TYPE_MAT_desc,FACT_IGN_1_desc,ITEM_SPRD_desc,MAT_SPRD_desc,ACT_TAK1_desc,SUP_FAC_1_desc,AES_PRES_desc,DETECTOR_desc,hum_1_desc,PROP_USE_desc,ON_SITE_M1_desc,MAT_STOR1_desc,EQUIP_INV_desc,DET_TYPE_desc
NJ,1.0,2,2,1.0,0.0,600.0,1.0,Y,1,N,NJ_13490_03072013_0000024_0,N,4.0,56.0,2013,3,7,4,99113.73529411765,1761.735294117647,72.3,81.3,11.8,60.9,95.0,32.1,53.0,2.9,82.0,14.8,0.00648238747553816,0.01614481409001957,N,0,1,3,1,1,6,4,not given_,not given_,not given_,21.6,0.0,0.2,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,05,13,12,65,35,,1,2,,,1,,,11,1,511,,7TH,AVE,,,Spring Lake Heights,NJ,07762,,,0,0,0,0,2,419,,,233,Unintentional,"Entrance way, lobby",Arcing,Exterior wall covering or finish,"Fiberboard, particleboard, and hardboard","Arc from faulty contact, broken conductor",nan,nan,Extinguish,nan,None Present,Detectors Present,,1 or 2 family dwelling,nan,nan,Incandescent lighting fixture,Smoke
NJ,2.0,3,4,2.0,0.0,600.0,1.0,Y,1,N,NJ_13490_07162013_0000100_0,N,4.0,56.0,2013,7,16,22,99113.73529411765,1761.735294117647,72.3,81.3,11.8,60.9,95.0,32.1,53.0,37.3,33.0,5.4,0.00648238747553816,0.01614481409001957,N,UU_,8,11,UU_,UU_,not given_,4,9,not given_,not given_,21.6,0.0,0.2,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,UU,UU,UU,,NN,NNN,1,2,,,1,,,86,1,6,,MAGNOLIA,CT,,,Spring Lake Heights,NJ,07762,,,0,0,0,0,,419,,,,Failure of equipment or heat source,Undetermined,Undetermined,Undetermined,nan,,nan,nan,Investigate,,None Present,Detectors Present,,1 or 2 family dwelling,nan,nan,nan,Smoke
NJ,1.0,5,3,2.0,1.0,600.0,1.0,Y,1,N,NJ_13490_10272013_0000147_0,N,4.0,266.0,2013,10,27,17,99113.73529411765,1761.735294117647,72.3,81.3,11.8,60.9,95.0,32.1,53.0,13.1,41.0,24.1,0.00648238747553816,0.01614481409001957,3,1,1,UU_,UU_,3,7,4,not given_,1,7,21.6,0.0,0.2,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,14,UU,36,71,UU,,1,2,14,71,1,,,11,1,914,,WALL,RD,,,Spring Lake Heights,NJ,07762,,,0,0,0,0,,419,,,,Cause under investigation,"Common room, den, family room, living room, lounge",Undetermined,"Curtains, blinds, drapery, tapestry","Fabric, fiber, cotton, blends, rayon, wool",Undetermined,Floor covering or rug/carpet/mat,71,Extinguish,nan,None Present,Detectors Present,Unattended or unsupervised person,1 or 2 family dwelling,nan,nan,nan,Smoke
NJ,2.0,5,2,2.0,1.0,3500.0,2.0,Y,U,U,NJ_13522_11242013_0000329_0,N,5.0,67.0,2013,11,24,21,102624.55882352941,1683.3235294117649,83.8,85.4,8.1,46.3,90.5,19.2,62.9,-1.9,26.0,25.9,0.028012367898841664,0.025658775208823665,N,UU_,1,11,UU_,UU_,not given_,4,9,not given_,not given_,34.1,0.0,0.1,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,UU,UU,UU,,NN,NNN,1,2,,,,,,11,1,4008,,BELMAR,BLVD,,,Wall Township,NJ,07719,,,0,0,0,0,,419,,,,Cause under investigation,Undetermined,Undetermined,Undetermined,nan,,nan,nan,Extinguish,,Undetermined,Undetermined,,1 or 2 family dwelling,nan,nan,nan,nan
NJ,1.0,2,4,1.0,1.0,1200.0,-1.0,Y,N,N,NJ_13522_12062013_0000338_0,N,3.0,68.0,2013,12,6,0,102624.55882352941,1683.3235294117649,83.8,85.4,8.1,46.3,90.5,19.2,62.9,14.0,93.0,0.0,0.028012367898841664,0.025658775208823665,N,UU_,1,11,1,1,6,4,not given_,not given_,not given_,34.1,0.0,0.1,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,UU,12,17,63,NN,,1,2,,,,,,11,1,2933,,ADAMS,ST,,,Wall Township,NJ,07719,,,0,0,0,0,,419,,,UUU,Unintentional,Undetermined,"Radiated, conducted heat from operating equipment",Structural member or framing,"Sawn wood, including all finished lumber",,nan,nan,Extinguish,nan,None Present,None Present,,1 or 2 family dwelling,nan,nan,Undetermined,nan
NJ,2.0,2,2,1.0,1.0,1500.0,1.0,Y,U,U,NJ_13522_12122013_0000342_0,N,9.0,23.0,2013,12,12,15,102624.55882352941,1683.3235294117649,83.8,85.4,8.1,46.3,90.5,19.2,62.9,-4.3,52.0,13.0,0.028012367898841664,0.025658775208823665,N,UU_,1,11,UU_,UU_,not given_,4,9,not given_,not given_,34.1,0.0,0.1,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,UU,UU,UU,,NN,NNN,1,2,,,,,,11,1,5087,,DRIFT,RD,,,Wall Township,NJ,07719,,,0,0,0,0,,419,,,,Unintentional,Undetermined,Undetermined,Undetermined,nan,,nan,nan,Extinguish,,Undetermined,Undetermined,,1 or 2 family dwelling,nan,nan,nan,nan
NJ,2.0,2,2,2.0,1.0,750.0,1.0,Y,U,N,NJ_14010_04072013_0000079_0,N,5.0,59.0,2013,4,7,16,124663.32352941178,1639.0588235294117,95.5,52.9,7.9,50.9,91.6,19.6,63.7,12.0,29.0,22.3,0.11600394347683207,0.036740059152152484,7,2,1,1,1,8,5,4,not given_,7,not given_,23.0,0.5,1.1,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,24,11,99,50,12,,1,2,76,,,,,11,1,420,,West Main,ST,,,Town of Boonton,NJ,07005,,,0,0,0,1,,419,,,646,Unintentional,"Cooking area, kitchen","Spark, ember or flame from operating equipment",Multiple items first ignited,"Natural product, other",Heat source too close to combustibles.,"Cooking materials, including edible materials",nan,Extinguish,nan,None Present,Undetermined,Age was a factor,1 or 2 family dwelling,nan,nan,"Range, stove with/without oven, cooking surface",nan
NJ,3.0,2,4,1.0,3.0,750.0,1.0,Y,1,N,NJ_14010_04232013_0000097_0,N,4.0,74.0,2013,4,23,20,124663.32352941178,1639.0588235294117,95.5,52.9,7.9,50.9,91.6,19.6,63.7,9.7,71.0,11.2,0.11600394347683207,0.036740059152152484,N,7,1,1,1,1,6,4,9,1,11,23.0,0.5,1.1,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,77,11,10,63,12,NNN,1,2,12,00,1,,,11,1,615,,Birch,ST,,,Town of Boonton,NJ,07005,,,0,0,0,0,,429,,,000,Unintentional,Roof surface: exterior,"Spark, ember or flame from operating equipment","Structural component or finish, other","Sawn wood, including all finished lumber",Heat source too close to combustibles.,Exterior wall covering or finish,00,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,nan,nan,Other equipment involved in ignition,Smoke
NJ,1.0,2,2,3.0,1.0,1000.0,3.0,Y,1,N,NJ_14040_10282013_431_0,Y,5.0,61.0,2013,10,28,10,174874.67647058822,2168.970588235294,94.9,86.7,5.3,73.8,95.0,16.2,62.2,-0.7,86.0,0.0,0.06511507628652702,0.017843289371605897,N,7,1,11,UU_,6,1,4,9,6,1,21.8,0.1,0.0,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,74,UU,64,11,NN,NNN,1,2,65,11,1,,,11,1,47,,Meadowbrook,RD,,,Chatham Borough,NJ,07928,,,0,0,0,0,2,419,NNN,,100,Unintentional,"Attic: vacant, crawl space above top story, cupola",Undetermined,Flammable liquid/gas in container or pipe,Natural gas,,Flammable liquid/gas - uncontained,11,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,nan,"Heating, ventilating & air conditioning, other",Smoke
NJ,1.0,2,2,2.0,1.0,4072.0,1.0,Y,1,U,NJ_14060_11252013_3290001_0,N,17.0,108.0,2013,11,25,1,179561.67647058825,1559.3823529411764,90.7,66.3,4.5,67.2,95.7,18.9,59.3,-4.9,38.0,5.4,0.03643290867960471,0.002976544826765091,N,7,8,UU_,2,1,UU_,4,not given_,not given_,not given_,49.0,0.0,1.9,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,75,43,17,UU,UU,,1,2,,,1,,,81,1,9,,ROCK SPRING,RD,,,CHESTER,NJ,07930,,,0,0,0,0,1,419,,,,Unintentional,Wall assembly,Hot ember or ash,Structural member or framing,Undetermined,Undetermined,nan,nan,Incident command,nan,Undetermined,Detectors Present,,1 or 2 family dwelling,nan,nan,nan,Smoke
NJ,0.0,U,2,1.0,1.0,750.0,0.0,Y,N,N,NJ_14090_04012013_2013093_0,Y,2.0,31.0,2013,4,1,14,81519.14705882352,1665.6176470588236,94.6,66.7,7.0,18.5,70.9,11.5,69.7,10.9,74.0,11.2,0.3538143698829291,0.05352360547861351,N,UU_,1,11,UU_,UU_,UU_,7,not given_,not given_,UU_,17.700000000000003,0.1,0.0,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,UU,UU,UU,UU,NN,,1,2,,UU,,,,12,1,25,,UNION,ST,,,DOVER,NJ,07801,,,0,0,0,0,2,700,NNN,,NNN,Cause undetermined after investigation,Undetermined,Undetermined,Undetermined,Undetermined,,nan,UU,Salvage & overhaul,nan,None Present,None Present,,"Manufacturing, processing",,nan,,nan
NJ,1.0,U,4,3.0,1.0,1350.0,3.0,Y,1,N,NJ_14090_04092013_2013107_0,Y,1.0,194.0,2013,4,9,12,81519.14705882352,1665.6176470588236,94.6,66.7,7.0,18.5,70.9,11.5,69.7,13.1,77.0,0.0,0.3538143698829291,0.05352360547861351,N,UU_,1,11,UU_,UU_,UU_,4,not given_,not given_,not given_,17.700000000000003,0.1,0.0,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,UU,UU,UU,UU,NN,,1,2,,,1,,,11,1,32,,TRENTON,ST,,,DOVER,NJ,07801,,,0,0,0,0,2,419,NNN,,NNN,Cause undetermined after investigation,Undetermined,Undetermined,Undetermined,Undetermined,,nan,nan,Extinguish,nan,None Present,Detectors Present,,1 or 2 family dwelling,,nan,,Smoke
NJ,1.0,2,4,2.0,1.0,2205.0,1.0,Y,U,U,NJ_14140_01202013_551_0,Y,3.0,137.0,2013,1,20,11,130725.05882352941,1235.6176470588236,92.5,15.6,6.5,40.4,94.6,17.1,65.9,3.1,67.0,7.6,0.007714817770683693,0.011439212556530992,N,4,1,11,UU_,UU_,not given_,4,not given_,UU_,not given_,44.3,0.0,2.7,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,47,UU,UU,,NN,,1,2,UU,,,,,11,1,25,,HIGHLAND,RD,,,Oak Ridge,NJ,07438,,,0,0,0,0,,419,,,,Unintentional,"Vehicle storage area; garage, carport",Undetermined,Undetermined,nan,,Undetermined,nan,Extinguish,nan,Undetermined,Undetermined,,1 or 2 family dwelling,nan,nan,nan,nan
NJ,1.0,2,2,1.0,1.0,3000.0,-1.0,Y,1,N,NJ_14180_02092013_0000046_0,Y,7.0,72.0,2013,2,9,11,188915.4411764706,2400.4117647058824,96.8,80.6,7.0,69.1,96.1,22.1,55.0,-2.1,75.0,22.3,0.046731890091590345,0.012489592006661115,N,6,1,1,4,7,6,4,7,7,9,35.0,0.0,0.3,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,65,61,70,61,11,723,1,2,70,99,1,,,11,1,425,,Bernardsville,RD,,,Mendham Boro,NJ,07945,,,0,0,0,0,1,419,NNN,,,Unintentional,"Maintenance shop or area, paint shop or area",Cigarette,"Organic materials, other","Wood chips, sawdust, shavings",Abandoned or discarded materials or products,"Organic materials, other",99,Extinguish,Ice,None Present,Detectors Present,,1 or 2 family dwelling,,nan,nan,Smoke
NJ,1.0,3,2,2.0,1.0,3230.0,0.0,Y,1,N,NJ_14220_01022013_130008_0,Y,4.0,73.0,2013,1,2,21,127894.64705882352,1889.4705882352941,91.8,79.3,7.2,60.3,88.7,19.4,64.8,-0.3,45.0,16.6,0.077961394883001,0.08328780843121188,N,2,1,11,1,3,7,4,not given_,not given_,not given_,30.299999999999997,0.2,0.0,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,26,12,34,71,NN,,1,2,,,1,,,11,1,3,,Springbrook,RD,,,MORRISTOWN,NJ,07960,,,0,0,0,0,1,419,NNN,,811,Failure of equipment or heat source,"Laundry area, wash house (laundry)","Radiated, conducted heat from operating equipment",Wearing apparel not on a person,"Fabric, fiber, cotton, blends, rayon, wool",,nan,nan,Extinguish,nan,None Present,Detectors Present,,1 or 2 family dwelling,,nan,Clothes dryer,Smoke
NJ,1.0,U,3,2.0,1.0,1530.0,1.0,Y,1,N,NJ_14220_04212013_130349_0,Y,3.0,185.0,2013,4,21,23,127894.64705882352,1889.4705882352941,91.8,79.3,7.2,60.3,88.7,19.4,64.8,10.9,24.0,7.6,0.077961394883001,0.08328780843121188,N,2,1,11,UU_,UU_,not given_,4,not given_,not given_,not given_,30.299999999999997,0.2,0.0,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,20,UU,UU,,NN,,1,2,,,1,,,11,1,12,,Albert,AVE,,,MORRISTOWN,NJ,07960,,,0,0,0,0,1,419,NNN,,NNN,Cause undetermined after investigation,"Function area, other",Undetermined,Undetermined,nan,,nan,nan,Extinguish,nan,None Present,Detectors Present,,1 or 2 family dwelling,,nan,,Smoke
NJ,1.0,2,2,0.0,0.0,2766.0,1.0,Y,U,N,NJ_14220_05242013_130454_0,Y,4.0,59.0,2013,5,24,10,127894.64705882352,1889.4705882352941,91.8,79.3,7.2,60.3,88.7,19.4,64.8,18.3,88.0,0.0,0.077961394883001,0.08328780843121188,N,4,8,11,5,6,2,4,not given_,not given_,not given_,30.299999999999997,0.2,0.0,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,40,72,65,24,NN,,1,2,,,,,,86,1,18,,Fairfield,DR,,,MORRISTOWN,NJ,07960,,,0,0,0,0,,419,NNN,,NNN,Unintentional,"Storage area, other",Chemical reaction,Flammable liquid/gas - uncontained,"Turpentine, butyl alcohol type flammable liquid",,nan,nan,Investigate,nan,None Present,Undetermined,,1 or 2 family dwelling,,nan,,nan
NJ,1.0,2,4,2.0,1.0,2390.0,1.0,Y,1,N,NJ_14220_06242013_130541_0,Y,4.0,173.0,2013,6,24,3,127894.64705882352,1889.4705882352941,91.8,79.3,7.2,60.3,88.7,19.4,64.8,25.3,78.0,0.0,0.077961394883001,0.08328780843121188,N,7,1,11,5,8,not given_,4,not given_,not given_,not given_,30.299999999999997,0.2,0.0,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,70,72,97,,NN,,1,2,,,1,,,11,1,11,,Sudberry,DR,,,MORRISTOWN,NJ,07960,,,0,0,0,0,,419,NNN,,NNN,Unintentional,"Structural area, other",Chemical reaction,Oily rags,nan,,nan,nan,Extinguish,nan,None Present,Detectors Present,,1 or 2 family dwelling,,nan,,Smoke
NJ,1.0,2,3,2.0,1.0,1500.0,2.0,Y,1,N,NJ_14230_02092013_23_0,Y,3.0,112.0,2013,2,9,18,133674.35294117648,2303.029411764706,95.0,75.8,7.2,59.8,94.6,21.2,60.3,-0.3,41.0,22.3,0.19183987682832948,0.034128817038747754,N,7,1,UU_,2,1,6,4,not given_,1,6,35.1,0.0,0.1,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,74,43,17,63,UU,,1,2,17,63,1,,,11,1,9,,Homer,AVE,,,Morris Plains,NJ,07950,,,0,0,0,0,U,419,NNN,N,,Unintentional,"Attic: vacant, crawl space above top story, cupola",Hot ember or ash,Structural member or framing,"Sawn wood, including all finished lumber",Undetermined,Structural member or framing,63,Extinguish,nan,None Present,Detectors Present,,1 or 2 family dwelling,,,nan,Smoke
NJ,100.0,2,2,5.0,1.0,3750.0,5.0,Y,1,U,NJ_14240_10222013_1301581_0,Y,2.0,38.0,2013,10,22,17,127894.64705882352,1889.4705882352941,91.8,79.3,7.2,60.3,88.7,19.4,64.8,17.0,58.0,7.6,0.077961394883001,0.08328780843121188,N,2,8,1,1,3,7,4,not given_,3,7,30.299999999999997,0.2,0.0,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,25,12,37,71,12,,1,2,37,70,1,,,87,1,39,,EARLY,ST,,504,MORRISTOWN,NJ,07960,,,0,0,0,0,1,429,NNN,N,141,Unintentional,"Bathroom, checkroom, lavatory, locker room","Radiated, conducted heat from operating equipment","Goods not made up, including fabrics & yard goods","Fabric, fiber, cotton, blends, rayon, wool",Heat source too close to combustibles.,"Goods not made up, including fabrics & yard goods",70,Investigate fire out on arrival,nan,Undetermined,Detectors Present,,Multifamily dwellings,,,"Heater, excluding catalytic and oil-filled heaters",Smoke
NJ,1.0,2,2,3.0,1.0,2400.0,1.0,Y,U,N,NJ_14270_09012013_213_0,Y,0.0,141.0,2013,9,1,12,126980.26470588235,1831.2941176470588,94.1,62.2,6.5,50.1,94.9,13.1,69.5,23.4,94.0,0.0,0.09860886941818461,0.04035047267696564,N,2,1,1,1,8,not given_,4,not given_,not given_,not given_,37.2,0.0,0.3,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,20,12,99,,12,,1,2,,,,,,11,1,37,,Hillery Drive,,,,Flanders,NJ,07836,,,0,0,0,0,U,419,NNN,N,151,Unintentional,"Function area, other","Radiated, conducted heat from operating equipment",Multiple items first ignited,nan,Heat source too close to combustibles.,nan,nan,Extinguish,nan,None Present,Undetermined,,1 or 2 family dwelling,,,Water heater,nan
NJ,1.0,2,2,2.0,1.0,3000.0,1.0,Y,1,N,NJ_14270_12042013_321_0,Y,0.0,43.0,2013,12,4,12,126980.26470588235,1831.2941176470588,94.1,62.2,6.5,50.1,94.9,13.1,69.5,-1.6,92.0,0.0,0.09860886941818461,0.04035047267696564,N,10,1,UU_,UU_,UU_,UU_,4,not given_,not given_,not given_,37.2,0.0,0.3,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,00,UU,UU,UU,UU,,1,2,,,1,,,12,1,8,,Jeffery Ct,,,,Flanders,NJ,07836,,,0,0,0,0,U,419,NNN,N,,Unintentional,Other,Undetermined,Undetermined,Undetermined,Undetermined,nan,nan,Salvage & overhaul,nan,None Present,Detectors Present,,1 or 2 family dwelling,,,nan,Smoke
NJ,11.0,5,2,30.0,1.0,35.0,2.0,Y,1,N,NJ_14271_08242013_302_0,N,0.0,47.0,2013,8,24,18,100292.44117647059,1310.235294117647,92.6,43.5,7.7,37.9,90.9,12.1,71.8,24.3,43.0,5.4,0.08984023791410195,0.04958849159692925,N,UU_,1,UU_,UU_,UU_,not given_,4,not given_,UU_,UU_,34.3,0.5,0.8999999999999999,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,UU,UU,UU,,UU,,1,2,UU,UU,U,,,11,1,Bldg 50,,Villae Grn,CT,,,Budd Lake,NJ,07828,,Boiler Room,0,0,0,0,,419,,,,Cause under investigation,Undetermined,Undetermined,Undetermined,nan,Undetermined,Undetermined,UU,Extinguish,nan,None Present,Detectors Present,,1 or 2 family dwelling,nan,nan,nan,Undetermined
NJ,20.0,5,4,2.0,1.0,4000.0,1.0,Y,1,N,NJ_14271_08252013_304_0,N,0.0,204.0,2013,8,25,14,100292.44117647059,1310.235294117647,92.6,43.5,7.7,37.9,90.9,12.1,71.8,20.4,71.0,5.4,0.08984023791410195,0.04958849159692925,N,10,1,UU_,UU_,UU_,not given_,4,not given_,UU_,not given_,34.3,0.5,0.8999999999999999,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,00,UU,UU,,UU,,1,2,UU,,U,,,11,1,Bldg E 4,,Hensyn,VLG,,,Budd Lake,NJ,07828,,,0,0,0,0,,419,,,,Cause under investigation,Other,Undetermined,Undetermined,nan,Undetermined,Undetermined,nan,Extinguish,nan,None Present,Detectors Present,,1 or 2 family dwelling,nan,nan,nan,Undetermined
NJ,2.0,5,2,3.0,1.0,800.0,1.0,Y,U,N,NJ_14295_03092013_49_0,Y,4.0,70.0,2013,3,9,19,96571.67647058824,1483.5,94.5,76.3,8.3,51.6,91.0,18.2,63.2,12.0,26.0,14.8,0.3835098846231698,0.04247351730652452,N,10,9,UU_,UU_,UU_,not given_,4,not given_,2,7,24.3,0.2,0.3,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,00,UU,UU,,UU,,1,2,20,71,,,,91,1,49,,Emily,PL,,,Parsippany,NJ,07054,,,0,0,0,0,,419,,,,Cause under investigation,Other,Undetermined,Undetermined,nan,Undetermined,"Furniture, utensils, other",71,Fill-in or moveup,nan,None Present,Undetermined,,1 or 2 family dwelling,nan,nan,nan,nan
NJ,1.0,2,2,2.0,1.0,1500.0,1.0,N,1,N,NJ_14296_05182013_139_0,Y,8.0,72.0,2013,5,18,21,96571.67647058824,1483.5,94.5,76.3,8.3,51.6,91.0,18.2,63.2,15.9,83.0,5.4,0.3835098846231698,0.04247351730652452,1,UU_,1,1,2,8,UU_,4,not given_,not given_,not given_,24.3,0.2,0.3,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,UU,40,96,UU,10,,1,2,,,1,,,11,1,145,,Elmwood,DR,,,Parsippany,NJ,07054,,,0,0,0,0,1,400,NNN,,UUU,Unintentional,Undetermined,"Hot or smoldering object, other","Rubbish, trash, or waste",Undetermined,"Misuse of material or product, other",nan,nan,Extinguish,nan,None Present,Detectors Present,Asleep,"Residential, other",,nan,Undetermined,Smoke
NJ,1.0,U,2,2.0,0.0,1900.0,1.0,N,1,N,NJ_14310_12252013_259_0,Y,5.0,103.0,2013,12,25,23,105769.88235294117,2530.676470588235,96.8,62.6,14.7,42.5,95.9,29.9,57.8,-3.0,42.0,0.0,0.037194670614359736,0.004996299037749815,N,10,8,11,8,9,UU_,4,not given_,not given_,not given_,50.1,1.6,0.0,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,00,00,00,UU,NN,,1,2,,,3,,,81,1,84,,West,PKY,,,Pompton Plains,NJ,07444,,,0,0,0,0,,419,,,,Cause undetermined after investigation,Other,Heat source: other,"Item First Ignited, Other",Undetermined,,nan,nan,Incident command,nan,None Present,Detectors Present,,1 or 2 family dwelling,nan,nan,nan,Combination smoke - heat
NJ,0.0,U,4,1.0,0.0,2500.0,1.0,Y,U,N,NJ_14350_03082013_0003009_0,N,10.0,382.0,2013,3,8,0,121782.32352941176,1569.5000000000002,93.9,45.2,8.5,44.3,94.6,18.9,66.5,1.4,88.0,11.2,0.10640842802594654,0.04117403505543543,N,2,1,UU_,UU_,UU_,UU_,6,5,5,6,31.799999999999997,0.2,0.8,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,20,UU,UU,UU,UU,531,1,2,50,63,,,,11,1,102,,TIMBERBROOK,RD,,,Rockaway,NJ,07866,,,0,0,0,0,,600,311,4,,Cause undetermined after investigation,"Function area, other",Undetermined,Undetermined,Undetermined,Undetermined,"Storage supplies, other",63,Extinguish,Water supply inadequate: private,None Present,Undetermined,,"Utility, defense, agriculture, mining, other","Lumber, sawn wood",Repair or service,nan,nan
NJ,1.0,2,4,1.0,0.0,1200.0,1.0,Y,1,U,NJ_15013_08232013_0000058_0,N,5.0,60.0,2013,8,23,17,90900.73529411765,1502.4705882352941,22.8,79.1,15.2,36.3,90.3,53.3,47.4,26.1,61.0,7.6,0.03807615230460922,0.0,N,2,1,10,1,UU_,not given_,4,not given_,not given_,not given_,36.9,0.0,0.0,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,21,12,UU,,00,,1,2,,,U,,,12,1,4,W,6th,ST,,,Barnegat Light,NJ,08006,,,0,0,0,0,,419,,,215,Unintentional,Bedroom - < 5 persons; included are jail or prison,"Radiated, conducted heat from operating equipment",Undetermined,nan,Other factor contributed to ignition,nan,nan,Salvage & overhaul,nan,Undetermined,Detectors Present,,1 or 2 family dwelling,nan,nan,"Panelboard, switchboard, circuit breaker board",Undetermined
NJ,1.0,2,2,2.0,0.0,840.0,1.0,Y,1,N,NJ_15015_05022013_0000124_0,N,5.0,152.0,2013,5,2,21,97582.17647058822,1468.3235294117649,19.9,81.4,12.2,50.6,96.2,52.1,39.8,16.2,44.0,11.2,0.007463778720913215,0.006878384311429826,N,7,1,3,UU_,1,UU_,4,not given_,not given_,not given_,35.3,0.2,0.1,Region 2 - New York,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ",35620,71,UU,18,UU,30,,1,2,,,1,,,11,1,16,W,127th,ST,,,Long Beach Township,NJ,08008,,,0,0,0,0,,419,,,,Unintentional,"Substructure area or space, crawl space",Undetermined,Insulation within structural area,Undetermined,"Electrical failure, malfunction, other",nan,nan,Extinguish,nan,None Present,Detectors Present,,1 or 2 family dwelling,nan,nan,nan,Smoke
